time_min,day,hour,solar_gen_kw,load_kw,battery_soc_kwh,grid_import_kw,grid_export_kw,cost_cents,cloud_cover
15600,10,20.0,0.0,0.6737546730696901,0.675,0.6737546730696901,0.0,0.5053160048022676,0.07500845984816101
15660,10,21.0,0.0,3.429653821389703,0.675,3.429653821389703,0.0,2.5722403660422772,0.7215956452726109
15720,10,22.0,0.0,0.5679044276896297,0.675,0.5679044276896297,0.0,0.42592832076722226,0.41867712849802147
15780,10,23.0,0.0,0.5818328315044616,0.675,0.5818328315044616,0.0,0.4363746236283462,0.9994056451332163
15840,11,0.0,0.0,0.6115125634874659,0.675,0.6115125634874659,0.0,0.4586344226155994,0.8125835542732246
15900,11,1.0,0.0,0.7916249316092714,0.675,0.7916249316092714,0.0,0.5937186987069536,0.9611774778214603
15960,11,2.0,0.0,0.7047507605732724,0.675,0.7047507605732724,0.0,0.5285630704299542,0.8293173848913488
16020,11,3.0,0.0,0.6823691667993176,0.675,0.6823691667993176,0.0,0.5117768750994882,0.04127951790831841
16080,11,4.0,0.0,0.7827587532343272,0.675,0.7827587532343272,0.0,0.5870690649257454,0.9660718516101584
16140,11,5.0,0.0,0.662640201658459,0.675,0.662640201658459,0.0,0.4969801512438443,0.20492013591706845
16200,11,6.0,0.0,0.6992016964085975,0.675,0.6992016964085975,0.0,0.5244012723064482,0.9679527013504354
16260,11,7.0,0.1321426305494923,0.6054813481321136,0.675,0.47333871758262136,0.0,0.355004038186966,0.8978880163187765
16320,11,8.0,0.21626258051273714,0.5309634968784812,0.675,0.31470091636574404,0.0,0.23602568727430803,0.9134949677949051
16380,11,9.0,0.13219729336108166,0.5041862961221744,0.675,0.3719890027610927,0.0,0.2789917520708195,0.9626089589639487
16440,11,10.0,0.3827861304430815,0.5066122102174428,0.675,0.12382607977436133,0.0,0.092869559830771,0.9115993298186527
16500,11,11.0,0.7420978758311462,0.5545115819617757,0.8529599839370673,0.0,0.0,0.0,0.846344749123819
16560,11,12.0,0.5615688739724689,0.5561453303990388,0.8581052091414296,0.0,0.0,0.0,0.8876862252055062
16620,11,13.0,0.08300920743956136,0.509172115863789,0.675,0.25245405472570714,0.0,0.18934054104428036,0.9828125089566205
16680,11,14.0,0.7298998285793479,0.6094822776182893,0.7892381193889029,0.0,0.0,0.0,0.8314368549953007
16740,11,15.0,2.5975305461645677,0.5796972178253509,2.703522896233996,0.0,0.0,0.0,0.26530741458713514
16800,11,16.0,1.3320367201087664,0.58304114206519,3.414082491437627,0.0,0.0,0.0,0.4671853119564938
16860,11,17.0,0.12169601070159831,0.6183797422563112,2.8905318686161148,0.0,0.0,0.0,0.9059605442455804
16920,11,18.0,3.684288730350498e-17,2.1904942936371055,0.6750000000000003,0.08865621358235254,0.0,0.0664921601867644,0.9398309988983657
16980,11,19.0,0.0,0.8364407245871038,0.675,0.8364407245871036,0.0,0.6273305434403277,0.30701125615089986
17040,11,20.0,0.0,1.0600539269878742,0.675,1.0600539269878742,0.0,0.7950404452409057,0.5806783691929285
17100,11,21.0,0.0,2.489067302104243,0.675,2.489067302104243,0.0,1.8668004765781823,0.7039092701227712
17160,11,22.0,0.0,0.5647603576879829,0.675,0.5647603576879829,0.0,0.4235702682659872,0.8895292735232048
17220,11,23.0,0.0,0.7003357214907324,0.675,0.7003357214907324,0.0,0.5252517911180493,0.9911112756512448
17280,12,0.0,0.0,0.7792056022646221,0.675,0.7792056022646221,0.0,0.5844042016984665,0.8132477822188661
17340,12,1.0,0.0,0.7918070479534584,0.675,0.7918070479534584,0.0,0.5938552859650937,0.825394214215402
17400,12,2.0,0.0,0.7687778302470216,0.675,0.7687778302470216,0.0,0.5765833726852663,0.6536439132166999
17460,12,3.0,0.0,0.5156828357950846,0.675,0.5156828357950846,0.0,0.3867621268463134,0.6981321036602776
17520,12,4.0,0.0,0.786908413474354,0.675,0.786908413474354,0.0,0.5901813101057656,0.9767293713267144
17580,12,5.0,0.0,0.5410926697943448,0.675,0.5410926697943448,0.0,0.4058195023457586,0.38552061793728976
